bin_center,sigma,d_sigma
4961000.0,217.6794532174222,12.630241388222311
4963000.0,220.3629511717818,12.898667171646192
4965000.0,222.99218289286583,13.168219245478596
4967000.0,225.55788161761282,13.437395318451614
4969000.0,228.05029527536612,13.704547233470388
4971000.0,230.45923911017857,13.967895610356496
4973000.0,232.77416213460765,14.225547874437842
4975000.0,234.9842282383724,14.475519646480542
4977000.0,237.07841256553547,14.715759435692162
4979000.0,239.04561348983043,14.94417653218815
4981000.0,240.8747801521185,15.158671934766305
4983000.0,242.5550550726581,15.357172071408282
4985000.0,244.0759308143011,15.537664972278764
4987000.0,245.4274190574213,15.69823843841229
4989000.0,246.6035797253226,15.83747110268361
4991000.0,247.58871993758063,15.953005313460173
4993000.0,248.3804057611575,16.043501648130487
4995000.0,248.97103432783257,16.108515548735348
4997000.0,245.42700867820628,13.343986565810756
4999000.0,249.53472549374865,16.157695040584056
5001000.0,249.50326084705756,16.14159168580803
5003000.0,249.26327861309156,16.09842845667009
5005000.0,248.81746327080995,16.02881701832972
5007000.0,248.17057109780555,15.933760514174908
5009000.0,247.3294576435399,15.814647597051255
5011000.0,246.30306301250474,15.67323567760626
5013000.0,245.10235304591274,15.511623018615984
5015000.0,243.74021607468802,15.332209754220395
5017000.0,242.2313166125422,15.137648432442491
5019000.0,240.5919090644908,14.930785250056244
5021000.0,238.8396161347927,14.71459374461101
5023000.0,236.99317802344737,14.492103293807213
5025000.0,235.07217960963075,14.266325302078975
5027000.0,233.09676356312025,14.040180373285917
5029000.0,231.08733765934204,13.816430015377968
5031000.0,229.0642844906435,13.59761643594557
5033000.0,227.0476812888236,13.386013714725976
5035000.0,225.05703675372018,13.183593051344085
5037000.0,223.11105069405087,12.992003891080406
5039000.0,221.22740101827145,12.812571581487335
5041000.0,219.42256125855417,12.64631090880577
5043000.0,217.71165046003853,12.493953543707278
5045000.0,216.1083159992536,12.355986246713767
5047000.0,214.62464877264088,12.232695791298262
5049000.0,213.2711292617077,12.124216068398782
5051000.0,212.0566022586304,12.030572797475482
5053000.0,210.98827752943075,11.951721684061573
5055000.0,210.07175338965763,11.887576676074172
5057000.0,209.3110600458088,11.838026085677685
5059000.0,208.7087195827932,11.802935642572798
5061000.0,208.26581961766655,11.7821389026869
5063000.0,207.98545165035813,11.775719671550844
5065000.0,207.8587344445986,11.78271289550039
5067000.0,207.88712362951568,11.803076537784833
5069000.0,208.06686457060167,11.836246078322873
5071000.0,208.393258169645,11.881480241290731
5073000.0,208.8607670037218,11.937839251323648
5075000.0,209.46312127285108,12.004173968639238
5077000.0,210.19508096143304,12.078726842595088
5079000.0,211.0462707853789,12.160652866270608
5081000.0,212.01020101460733,12.247918268851414
5083000.0,213.07869811909865,12.338689527021968
5085000.0,214.24334650923873,12.431064852017814
5087000.0,215.49557256107252,12.523133497051669
5089000.0,216.82672257143952,12.613039225900309
5091000.0,218.22813428009556,12.699044732489426
5093000.0,219.69120174079507,12.77959392179045
5095000.0,221.20743347349375,12.853369219508112
5097000.0,222.76850397854562,12.919341415875394
5099000.0,224.3662988331504,12.976809924208082
5101000.0,225.9929537121764,13.025431721130996
5103000.0,227.64088777247605,13.065237622553227
5105000.0,229.30283190613412,13.096634941490986
5107000.0,230.97185240032525,13.12039598448797
5109000.0,232.6438103257288,13.13795670628679
5111000.0,234.30716105705596,13.150014499161037
5113000.0,235.9590590736607,13.158629448867952
5115000.0,237.5940613892385,13.165641055300256
5117000.0,239.20712882373223,13.172999888312246
5119000.0,240.79363102994205,13.182688845671127
5121000.0,242.34934928474834,13.196641999475318
5123000.0,243.87047703688262,13.216665052427066
5125000.0,245.35361814905346,13.24436161430337
5127000.0,246.79695314053376,13.281356698148532
5129000.0,248.19533355067176,13.3280384681126
5131000.0,249.54798483757733,13.38543489951008
5133000.0,250.85307987026735,13.453846575801013
5135000.0,252.10915643642375,13.533207392596715
5137000.0,253.31510029000805,13.623101371268556
5139000.0,254.47012587076455,13.722793363511254
5141000.0,255.57375493062455,13.831270425471953
5143000.0,256.6257933631865,13.947290220711166
5145000.0,257.62630658199845,14.069432795699498
5147000.0,258.5755938285426,14.196152401971457
5149000.0,259.47416181051176,14.325826617208953
5151000.0,260.3226980751449,14.45680073042146
5153000.0,261.1220445124409,14.58742609895604
5155000.0,261.8731713609971,14.716091875262832
5157000.0,262.57715205782085,14.841250086329886
5159000.0,263.23513923560574,14.961434503878206
5161000.0,263.846658891299,15.074938012898016
5163000.0,264.4158820877453,15.181078076397787
5165000.0,264.94271785171657,15.278427297809484
5167000.0,265.42840102061933,15.365936185577151
5169000.0,265.8741448209405,15.442669052259937
5171000.0,266.2799314709731,15.508067658450729
5173000.0,266.6495178300727,15.560855421319276
5175000.0,266.982496498143,15.60077313749898
5177000.0,267.2798813157029,15.627366871062977
5179000.0,267.54261182459555,15.640320778189942
5181000.0,267.7715493692161,15.639470257213715
5183000.0,267.967475089744,15.624819177896995
5185000.0,268.13108978206975,15.596561412756461
5187000.0,268.26301558288435,15.555106644007282
5189000.0,268.3637994157803,15.501110089358216
5191000.0,268.4339181029507,15.435505355971886
5193000.0,268.4737850053054,15.359539073436789
5195000.0,268.4837580002927,15.274805259238976
5197000.0,268.46414854124345,15.183276534569718
5199000.0,268.4152314656463,15.087328362113782
5201000.0,268.3372551353569,14.989751492126304
5203000.0,268.2304514040627,14.893746912631377
5205000.0,268.0950448233634,14.802897017296626
5207000.0,267.93126042757063,14.72110672749023
5209000.0,267.73932938935445,14.652509290197012
5211000.0,267.51949182499203,14.601333767573802
5213000.0,267.27199606019514,14.57173504495091
5215000.0,266.99709375413613,14.567592406741856
5217000.0,266.6950304256773,14.592288779432616
5219000.0,266.3660311318941,14.648488495397762
5221000.0,266.01028130831247,14.737935390601288
5223000.0,265.6279030797017,14.861293755944578
5225000.0,265.2189276703388,15.01805127912977
5227000.0,264.7797328529706,15.205987505383032
5229000.0,264.316192270759,15.423112194094784
5231000.0,263.8250560902874,15.665139955404648
5233000.0,263.3083985609663,15.927795717489587
5235000.0,262.75918892396965,16.20467446246434
5237000.0,262.17958625486244,16.49053005809183
5239000.0,261.56803960777415,16.779348444256026
5241000.0,260.92269018702183,17.0651106826822
5243000.0,260.24136908997696,17.341964538056715
5245000.0,259.52160515566715,17.604364920081437
5247000.0,258.76064376631217,17.847182941056616
5249000.0,257.9554772303748,18.065786066755976
5251000.0,257.1028871624543,18.25609352971391
5253000.0,256.19949906138356,18.414611999516225
5255000.0,255.2418490591701,18.53845666591073
5257000.0,254.2264625500307,18.625362574017625
5259000.0,253.14994408818916,18.673690406846355
5261000.0,252.00907754432615,18.682430049892712
5263000.0,250.80093501867987,18.651204273838985
5265000.0,249.52299241969104,18.580273788009663
5267000.0,248.17324894186697,18.470543787622685
5269000.0,246.75034694505857,18.323570973128145
5271000.0,245.25368800008735,18.141568891263606
5273000.0,243.6835401934069,17.92740837324368
5275000.0,242.04113126370873,17.684608878280976
5277000.0,240.3261141002958,17.416567365074737
5279000.0,238.54646653054832,17.129331336624947
5281000.0,236.7044909957821,16.827538481007196
5283000.0,234.805692191488,16.516845838644002
5285000.0,232.85659924022943,16.203196683294884
5287000.0,230.86467253708912,15.89265391109528
5289000.0,228.83817366310467,15.591200522485602
5291000.0,226.78588661091084,15.30500264677259
5293000.0,224.7173593105225,15.038109498863625
5295000.0,222.64210538266633,14.795489584327145
5297000.0,220.56971790500162,14.580497360508126
5299000.0,218.50958538651454,14.395331642455922
5301000.0,216.47067969778377,14.240938546348158
5303000.0,214.46136285771732,14.11699477511806
5305000.0,212.48922056112173,14.021974524580168
5307000.0,210.56092843648798,13.953292250530552
5309000.0,208.68215482647992,13.907503921025716
5311000.0,206.85750160525535,13.880543342376491
5313000.0,205.09048239432408,13.86796870784694
5315000.0,203.3835356811271,13.865197322407312
5317000.0,201.73806889721462,13.86771212621347
5319000.0,200.15452853146894,13.871230416221604
5321000.0,198.6324908378843,13.871831519549977
5323000.0,197.17076760123177,13.866045140473496
5325000.0,195.7675216705849,13.85090533078416
5327000.0,194.4203874672588,13.823976624551191
5329000.0,193.12659232498544,13.783359184567571
5331000.0,191.88392817853193,13.72715648195814
5333000.0,190.68772639070525,13.655418373674387
5335000.0,189.53533927783687,13.567338241046503
5337000.0,188.42351022418924,13.46298177155976
5339000.0,187.34910294396343,13.342840764282114
5341000.0,186.30917920889647,13.207804067022485
5343000.0,185.3010657276546,13.05912766515791
5345000.0,184.3224099198248,12.89840303153011
5347000.0,183.37122443507857,12.727522402077351
5349000.0,182.44592034319177,12.548639399361695
5351000.0,181.54257045676573,12.364455889208212
5353000.0,180.6665057569541,12.176766031314742
5355000.0,179.81181627480888,11.988941937584055
5357000.0,134.4893187080947,7.700104838558711
5359000.0,178.17920219194525,11.621764012430289
5361000.0,177.40000287595868,11.447905600187704
5363000.0,176.64706985681295,11.283624088735277
5365000.0,175.92190634194833,11.130884986391989
5367000.0,175.22624061201768,10.9912821164237
5369000.0,174.561970318121,10.865978828230396
5371000.0,173.9311045808224,10.755669668332423
5373000.0,173.33570581956613,10.660566695781009
5375000.0,172.77783320977133,10.580412468752852
5377000.0,172.2594895389323,10.51451911149555
5379000.0,171.78257301857917,10.461830234041916
5381000.0,171.3488353199748,10.421000281370258
5383000.0,170.95984675870702,10.390484490337442
5385000.0,170.61696918159228,10.368632196672644
5387000.0,170.32133673455616,10.35377671227118
5389000.0,170.07384433709484,10.344316167562344
5391000.0,169.87514337825786,10.33878128211444
5393000.0,169.7256438962666,10.335887688215218
5395000.0,169.62552231796994,10.334571951500646
5397000.0,169.5747337182057,10.334011667515712
5399000.0,169.573027509987,10.333630911122382
5401000.0,169.61996548714978,10.333092892767176
5403000.0,169.7149412014214,10.33228198775166
5405000.0,169.8571997541014,10.331277422677823
5407000.0,170.04585720661848,10.33032089476794
5409000.0,170.2799189529508,10.329780318488742
5411000.0,170.55829654049833,10.330111775398288
5413000.0,170.87982256674076,10.331821604985723
5415000.0,171.24326341105947,10.335430419301623
5417000.0,171.64732968074975,10.341440645145685
5419000.0,172.09068435532004,10.350308982774235
5421000.0,172.56993819265472,10.3620921701541
5423000.0,173.0871629719026,10.377677970355021
5425000.0,173.63929350859405,10.397016612761885
5427000.0,174.22480945699982,10.420232591829224
5429000.0,174.84214674314143,10.44736728976402
5431000.0,175.48969412862246,10.478392105685296
5433000.0,176.16381860385357,10.513473484656846
5435000.0,176.86715532312238,10.55195837101582
5437000.0,177.5954550648416,10.59403702260215
5439000.0,178.34688572777242,10.63961101270387
5441000.0,179.11953980660252,10.688624567884524
5443000.0,179.91143017269627,10.741084933675518
5445000.0,180.72048638784048,10.7970784067844
5447000.0,181.54455169731375,10.856780826849535
5449000.0,182.3813807903931,10.920461628861004
5451000.0,183.2286383519753,10.98848091522989
5453000.0,175.7707506536557,9.072683237865668
5455000.0,184.9446440117894,11.139361499413148
5457000.0,185.8082680913951,11.223272236749306
5459000.0,186.67207352058665,11.31356906887873
5461000.0,187.5332737742289,11.410790026977445
5463000.0,188.38899278570145,11.515419869200445
5465000.0,189.2362639256447,11.627856067629397
5467000.0,190.072027608446,11.748376470807733
5469000.0,190.89312706851777,11.877110349373522
5471000.0,191.69630185432044,12.01401425980157
5473000.0,192.47817861402012,12.158853773179263
5475000.0,193.23525879416772,12.31119165215993
5477000.0,193.96390294345716,12.470382570144793
5479000.0,194.6603114092882,12.635574005457746
5481000.0,195.32050133788164,12.805712557283153
5483000.0,175.6796588037218,9.786948617130777
5485000.0,196.51521498946911,13.155680482066291
5487000.0,197.04060088860635,13.332509933710698
5489000.0,197.51142462819308,13.508319503431949
5491000.0,197.92232914310844,13.681259227478506
5493000.0,189.2481628392318,10.855203958795775
5495000.0,198.54102028678196,14.01059437594914
5497000.0,198.73606518683152,14.162800643607023
5499000.0,198.84565762617933,14.30378761980647
5501000.0,198.8622702173605,14.43130377929134
5503000.0,198.7779088097233,14.543061963938518
5505000.0,198.5841388790742,14.636757516940298
5507000.0,198.2721378989147,14.710090381488255
5509000.0,197.83305830262924,14.76122621703566
5511000.0,197.25696760391875,14.787015493413612
5513000.0,196.53489945786825,14.78589902226902
5515000.0,195.65772530461905,14.75595072510089
5517000.0,194.6167789001817,14.695476059083747
5519000.0,193.40417242705328,14.60308936179823
5521000.0,192.01316042716888,14.47780232574967
5523000.0,190.43854320294489,14.319121750910178
5525000.0,188.6770955967411,14.12715318116436
5527000.0,186.7280008120801,13.902705250153332
5529000.0,184.5932628222678,13.6473876505601
5531000.0,182.27806580720627,13.363693763151886
5533000.0,179.7910460189169,13.055057358067495
5535000.0,177.1444415701345,12.725871678221695
5537000.0,174.3540897361636,12.381458938822474
5539000.0,171.4392498698114,12.027979170056208
5541000.0,168.42224268086787,11.672269780126731
5543000.0,165.3279123457335,11.32161166118781
5545000.0,162.1829348521433,10.983424537153187
5547000.0,159.01501180683638,10.664903794767383
5549000.0,155.8520012231791,10.372622857601309
5551000.0,152.72104357373036,10.112137647000504
5553000.0,149.64774152991993,9.887639574866906
5555000.0,146.65544534116358,9.701706330033089
5557000.0,143.7646838729594,9.555191411887291
5559000.0,140.99276591453528,9.447273002965416
5561000.0,138.35355985822792,9.375654483925109
5563000.0,135.85744451659872,9.33688112455093
5565000.0,133.5114114412244,9.326719246704682
5567000.0,131.31929066131724,9.340540514523264
5569000.0,129.28206752112942,9.37366392957158
5571000.0,127.39825786869322,9.421625908299644
5573000.0,125.66431141728772,9.48036766501568
5575000.0,124.07477504025366,9.54621772072586
5577000.0,122.62427455480072,9.61623119182887
5579000.0,121.30462603314024,9.688033610655832
5581000.0,120.10786623351808,9.759691063836732
5583000.0,119.02571143049444,9.829725868794574
5585000.0,118.04978386800654,9.897051453324186
5587000.0,117.17179473360603,9.960906228450115
5589000.0,116.38368731934304,10.020791020966708
5591000.0,115.6777450775143,10.076412586322244
5593000.0,115.04666974983836,10.127634273761046
5595000.0,114.48363480314548,10.174433958217374
5597000.0,113.98231918187066,10.216868767182063
5599000.0,113.53692600058433,10.255045807105722
5601000.0,113.142190335935,10.289097945387018
5603000.0,112.79337980005118,10.319163665179513
5605000.0,112.48629113004407,10.345370034866944
5607000.0,112.2172456377289,10.36781789124658
5609000.0,111.98308604435032,10.386568406190824
5611000.0,111.78117698145186,10.401630280886357
5613000.0,111.60941126710694,10.41294688708138
5615000.0,111.46622395475316,10.42038275512335
5617000.0,111.35061607914342,10.42370890489109
5619000.0,111.26218995750358,10.422586647447403
5621000.0,111.20119779466489,10.416549682903312
5623000.0,111.16860511461418,10.404984629564671
5625000.0,111.16181681341624,10.38777091780074
5627000.0,111.19291407391975,10.36250801855664
5629000.0,111.26034208086593,10.328813119365805
5631000.0,111.3688851449276,10.285296304201067
5633000.0,111.52457124986957,10.230358343514329
5635000.0,99.50914274169155,6.737564403040794
5637000.0,112.00838922419747,10.078986966069454
5639000.0,112.35570013970633,9.978784150590274
5641000.0,112.78848590908146,9.85996458569515
5643000.0,113.31972578766492,9.721446876845356
5645000.0,113.96319333949909,9.5632011508384
5647000.0,114.73275604231176,9.386910577152657
5649000.0,115.64134333242234,9.196798467313206
5651000.0,116.69956460617718,9.000542298678546
5653000.0,117.91402573404146,8.810074547478536
5655000.0,119.28549188065844,8.641899080827583
5657000.0,120.8071617261682,8.516389733305216
5659000.0,122.4634190796852,8.455547698524786
5661000.0,124.22946094091311,8.479119635793435
5663000.0,126.07211642735528,8.599898939840365
5665000.0,127.95195168337702,8.819972729178621
5667000.0,129.8264455081081,9.12969683661743
5669000.0,131.65372204472405,9.509902596418472
5671000.0,133.38485562812792,9.93759261480834
5673000.0,135.01477508960042,10.384688083635208
5675000.0,136.50692371626735,10.830731136247252
5677000.0,137.84884298048345,11.258317987197698
5679000.0,139.03650925289938,11.655359985527213
5681000.0,140.07289655962674,12.014691518750643
5683000.0,140.96620135102796,12.333192669521608
5685000.0,141.72806064653923,12.610761907314696
5687000.0,142.37198436080237,12.849346027827638
5689000.0,102.640558577947,7.146236770321936
5691000.0,143.36230471523012,13.222917272487988
5693000.0,143.7355711400965,13.36569236676956
5695000.0,144.04371579169097,13.484332771077224
5697000.0,144.29719809494893,13.582438545969541
5699000.0,144.50511213947996,13.663244917523997
5701000.0,144.6752501832001,13.72959144225542
5703000.0,144.81421277981758,13.783926900579097
5705000.0,144.9275405055943,13.8283349593157
5707000.0,145.0198507871589,13.864570361871484
5709000.0,145.09496970795965,13.894098983258992
5711000.0,145.15605317223816,13.918137659712391
5713000.0,145.20569482365272,13.937691471604
5715000.0,145.24837234716702,13.952656852169993
5717000.0,145.28165239899772,13.965359746496672
5719000.0,145.30889268973303,13.975589384147314
5721000.0,145.3312761684134,13.983787861132711
5723000.0,145.3497770152511,13.990311097139335
5725000.0,145.365201364493,13.995443368307702
5727000.0,145.37822141280972,13.999409126468896
5729000.0,145.38940411361787,14.002382470560194
5731000.0,145.39923552451555,14.00449458870497
5733000.0,145.40814175109568,14.005839437248687
5735000.0,145.41650732294056,14.006477870252262
5737000.0,145.4246917500704,14.006440381730556
5739000.0,145.43304494194155,14.005728574153544
5741000.0,145.44192212652317,14.00431542047705
5743000.0,145.45169888374994,14.002144342938063
5745000.0,145.46278690524082,13.99912708962338
5747000.0,145.47565110994668,13.995140349118412
5749000.0,145.49082878251204,13.990021004462003
5751000.0,145.5089514563645,13.983559890960256
5753000.0,145.53077033469523,13.975493890009224
5755000.0,145.55718612579233,13.965496166525687
5757000.0,145.58928425811854,13.953164347034813
5759000.0,145.63018194131536,13.938711935105047
5761000.0,145.67751936776477,13.919996963862776
5763000.0,145.7457772971133,13.896236908012654
5765000.0,145.8197926135874,13.868117168163725
5767000.0,145.91047623224992,13.833872491977349
5769000.0,146.02149294344758,13.792244260497387
5771000.0,146.15726446831894,13.74175363346699
5773000.0,146.3231001777358,13.680683016725489
5775000.0,146.52533703526333,13.607067636247876
5777000.0,146.77148174031117,13.518705398145924
5779000.0,147.07034309052452,13.41319697674811
5781000.0,147.4321357933669,13.288032864443943
5783000.0,147.86852822290362,13.140749731865323
5785000.0,121.99620885186371,8.151321108581733
5787000.0,149.01863480911078,12.771855377509612
5789000.0,149.76176936588388,12.548508389871273
5791000.0,150.63730936104426,12.300833457597552
5793000.0,151.6597943896067,12.03334643673247
5795000.0,152.84171730493009,11.754343613570404
5797000.0,135.13820049815888,8.1515405076643
5799000.0,155.7141088687462,11.218381445093776
5801000.0,157.40475665240368,11.001497062773407
5803000.0,159.25230646999594,10.850506885574688
5805000.0,161.236426923791,10.788290713658604
5807000.0,163.32856894094243,10.831364136208537
5809000.0,165.49362428648763,10.985562382995068
5811000.0,167.69259927779595,11.244071906439707
5813000.0,169.88591310813854,11.588761847480036
5815000.0,172.03676127862923,11.99417255648399
5817000.0,174.11397306950425,12.432445758078764
5819000.0,176.09394071338554,12.877558765347883
5821000.0,177.96144408260744,13.30802666327719
5823000.0,179.70944513599034,13.708030182169727
5825000.0,181.3381042413582,14.067357472573814
5827000.0,182.85334370697697,14.380645190129464
5829000.0,184.2887376905527,14.644721389941491
5831000.0,185.61483539744648,14.863579262177147
5833000.0,186.865402255946,15.038835654717907
5835000.0,188.0551693818745,15.174420678211533
5837000.0,189.1985858337605,15.274724979666374
5839000.0,190.3093526195968,15.344219325789169
5841000.0,191.40015286064667,15.38721533034278
5843000.0,192.48252739113383,15.407731847740044
5845000.0,193.5668508380876,15.409435803005366
5847000.0,194.6623718942752,15.395632382592714
5849000.0,195.77729046436525,15.369285701180342
5851000.0,196.91885229879512,15.333056412740342
5853000.0,198.09344813391556,15.289346969778363
5855000.0,143.16559323214838,9.05633128110024
5857000.0,200.56359449722825,15.18808456518996
5859000.0,201.86846748587428,15.134451838917649
5861000.0,203.2251617528576,15.0812521954744
5863000.0,204.6370358159025,15.030219474671373
5865000.0,206.1070181467712,14.983038038574856
5867000.0,207.6376436549836,14.941353736163634
5869000.0,209.2310830626204,14.906777129989669
5871000.0,210.88916662403344,14.880879111963068
5873000.0,212.6134036021629,14.865179213909306
5875000.0,214.40499882693288,14.861127139464577
5877000.0,216.26486754674605,14.87007831255826
5879000.0,218.19364965010195,14.893264544734176
5881000.0,220.19172418489023,14.931761245482173
5883000.0,222.25922493951032,14.986452901739872
5885000.0,224.3960576727379,15.057998793289151
5887000.0,226.601919388378,15.14680104887688
5889000.0,228.8763198466083,15.252977151259136
5891000.0,231.21860528806565,15.376338852385343
5893000.0,233.6279841219201,15.516379168846722
5895000.0,236.10355409965845,15.67226872135632
5897000.0,238.6443302678927,15.842862207440712
5899000.0,241.24927277353257,16.026715310112063
5901000.0,243.91731339191875,16.222111901839497
5903000.0,246.6473794730888,16.42710104540003
5905000.0,202.6370327527796,11.518308280108473
5907000.0,252.2915014234788,16.857496818013036
5909000.0,255.20100726001618,17.077878714145896
5911000.0,258.1685904183518,17.298753476261
5913000.0,261.19330603285437,17.51783337932651
5915000.0,264.2742140106809,17.732976680400476
5917000.0,267.41034427272183,17.94226855430827
5919000.0,270.6006498503,18.14410421293774
5921000.0,273.84394804076294,18.337272541260436
5923000.0,277.1388504826589,18.52103801610888
5925000.0,280.48368374954435,18.695217930814877
5927000.0,283.8764028521338,18.860251057172345
5929000.0,287.31450084083593,19.017252899899027
5931000.0,290.7949184620328,19.168051751150657
5933000.0,294.3139584779278,19.315199007510746
5935000.0,297.8672097403582,19.4619469082718
5937000.0,301.4494863403253,19.612187284869204
5939000.0,305.05478706991465,19.77034638633074
5941000.0,308.6762799797287,19.94123361542618
5943000.0,312.3063159663818,20.129846155900573
5945000.0,315.9364740890601,20.34113677542858
5947000.0,319.5576397407093,20.579757936995648
5949000.0,323.1601149798264,20.849800729635703
5951000.0,326.7337583934005,21.15455078282905
5953000.0,330.26814996809844,21.496284086821888
5955000.0,333.75277476429017,21.87612282921775
5957000.0,337.1716442488501,22.29318928553274
5959000.0,340.5240430643661,22.747475678040605
5961000.0,343.796006670883,23.23592729582454
5963000.0,346.97843934611285,23.755091263124996
5965000.0,350.0630372863456,24.300718038325353
5967000.0,353.0424112507746,24.867978185525033
5969000.0,355.91017644204953,25.45168485501186
5971000.0,358.6610070032579,26.046505410674467
5973000.0,361.2906543068835,26.64714981299329
5975000.0,363.7959298332415,27.248527868489592
5977000.0,291.27693142099986,15.378083842916347
5979000.0,368.4255793686525,28.434822253616314
5981000.0,370.5482758103957,29.011484211618544
5983000.0,372.54300811809594,29.572448966307647
5985000.0,374.4105828419334,30.11479389974359
5987000.0,376.15218333068515,30.63606015612806
5989000.0,377.769189750882,31.134213995648103
5991000.0,379.26298595491744,31.607595435545587
5993000.0,380.6347531731027,32.05485735580116
5995000.0,381.88524931229847,32.47489754463391
5997000.0,383.0145714477759,32.866785457147
5999000.0,384.0218979507854,33.22968480231698
6001000.0,384.905205665331,33.562772490103846
6003000.0,385.6609567159994,33.86515398653285
6005000.0,386.28374901286304,34.13577476531554
6007000.0,386.765924494569,34.37332734184105
6009000.0,387.0971298768593,34.57615337500529
6011000.0,387.26382652855904,34.7421405916589
6013000.0,387.2487496126962,34.86861492419142
6015000.0,387.030322530218,34.952229387804756
6017000.0,386.5820419243422,34.988853036037796
6019000.0,385.8718621812863,34.9734660363871
6021000.0,384.86162774300664,34.90007074013097
6023000.0,383.5066277495083,34.76163379726126
6025000.0,381.75538107848126,34.55008099210122
6027000.0,379.5497998692573,34.2563743820867
6029000.0,376.8259225739451,33.87070983345184
6031000.0,373.5154456268379,33.38288064517868
6033000.0,369.5483020345914,32.78285691566681
6035000.0,364.856514482864,32.0616264596792
6037000.0,359.3794628925777,31.212325935070904
6039000.0,353.0705244385302,30.231654514059592
6041000.0,345.90475258756896,29.12150277266744
6043000.0,337.8868762914308,27.890647287428884
6045000.0,329.072513478739,26.55877356744235
6047000.0,319.5135035443687,25.146845829985832
6049000.0,309.35444603382336,23.694182500760583
6051000.0,298.76083555148284,22.245165199632353
6053000.0,287.9284717159358,20.849734120967724
6055000.0,277.07003513898434,19.558981731857994
6057000.0,266.39902807688105,18.41939323828049
6059000.0,256.113600163174,17.466581498419423
6061000.0,246.3828061326099,16.71998590135355
6063000.0,237.33720312405063,16.18028801650796
6065000.0,229.0646364124173,15.830705355781802
6067000.0,221.6109577793135,15.64183840512343
6069000.0,214.98459487084037,15.578260278861224
6071000.0,209.1634999584933,15.604623694027609
6073000.0,204.10302865448503,15.689837123372868
6075000.0,199.74359522252016,15.809026146763044
6077000.0,196.0173566084014,15.943779554540386
6079000.0,192.85356353819532,16.081402407333293
6081000.0,190.18251387646308,16.21377271168155
6083000.0,187.93823224075877,16.33617306066797
6085000.0,186.06009394114088,16.446277375304543
6087000.0,184.49363705154312,16.543350575449864
6089000.0,183.19079068713503,16.627654997063004
6091000.0,182.10971164866615,16.700030867594467
6093000.0,181.20825209486676,16.76246467769476
6095000.0,180.46938447253063,16.814290082746187
6097000.0,179.8591616408601,16.8578488227519
6099000.0,179.35573620519384,16.894295473125702
6101000.0,178.9407918555156,16.924681589805196
6103000.0,178.599031701889,16.94994150631718
6105000.0,178.31772061998862,16.970890784351635
6107000.0,178.08628342126457,16.9882319972507
6109000.0,177.89595693486717,17.002564366177303
6111000.0,177.73949198931933,17.014395038574012
6113000.0,177.61090026972963,17.024150656992802
6115000.0,177.5052407115585,17.032188435119455
6117000.0,177.41844020231102,17.038806326422357
6119000.0,177.3471437136428,17.044252103529523
6121000.0,177.28858945705144,17.048731308277382
6123000.0,177.24050516918106,17.05241411457597
6125000.0,177.20102214153584,17.055441189989146
6127000.0,177.16860408690403,17.057928661551674
6129000.0,138.90073394453344,9.815075562375624
6131000.0,177.1201374993547,17.061651002979346
6133000.0,177.1021991614098,17.063029754667213
6135000.0,177.087473265798,17.06416201891067
6137000.0,177.07538483966343,17.065091774785856
6139000.0,177.06546171638007,17.065855182888058
6141000.0,177.05731618761405,17.066481965979854
6143000.0,177.0506299188388,17.066996548889534
6145000.0,177.04514155152327,17.06741899862773
6147000.0,177.0406365158738,17.06776579906303
6149000.0,177.03693866166762,17.068050488813665
6151000.0,177.02,17.069354866520293
6153000.0,177.02,17.069354866520293
6155000.0,177.01999999999998,17.069354866520293
6157000.0,177.02,17.069354866520293
6159000.0,177.02,17.069354866520293
6161000.0,177.02,17.069354866520293
6163000.0,177.02,17.069354866520293
6165000.0,177.02,17.069354866520293
6167000.0,177.02,17.069354866520293
6169000.0,177.02,17.069354866520293
6171000.0,177.02,17.069354866520293
6173000.0,177.02,17.069354866520293
6175000.0,177.02,17.069354866520293
6177000.0,177.01999999999998,17.069354866520293
6179000.0,177.02,17.069354866520293
6181000.0,177.02,17.069354866520293
6183000.0,177.02,17.069354866520293
6185000.0,177.02,17.069354866520293
6187000.0,177.02,17.069354866520293
6189000.0,177.02,17.069354866520293
6191000.0,177.02,17.069354866520293
6193000.0,177.02,17.069354866520293
6195000.0,177.02,17.069354866520293
6197000.0,177.02,17.069354866520293
6199000.0,177.02,17.069354866520293
6201000.0,177.02,17.069354866520293
6203000.0,177.02,17.069354866520293
6205000.0,177.02,17.069354866520293
6207000.0,177.02,17.069354866520293
6209000.0,177.02,17.069354866520293
6211000.0,177.02,17.069354866520293
6213000.0,177.02,17.069354866520293
6215000.0,177.02,17.069354866520293
6217000.0,177.02000000000004,17.069354866520293
6219000.0,177.02,17.069354866520293
6221000.0,177.02,17.069354866520293
6223000.0,177.02,17.069354866520293
6225000.0,177.02,17.069354866520293
6227000.0,177.02,17.069354866520293
6229000.0,177.02,17.069354866520293
6231000.0,177.02,17.069354866520293
6233000.0,177.02,17.069354866520293
6235000.0,177.02,17.069354866520293
6237000.0,177.02,17.069354866520293
6239000.0,177.02,17.069354866520293
6241000.0,177.02,17.069354866520293
6243000.0,177.02,17.069354866520293
6245000.0,177.02,17.069354866520293
6247000.0,177.02,17.069354866520293
6249000.0,177.02,17.069354866520293
