bin_center,sigma,d_sigma
4183000.0,14.137841058162467,0.24037261346083122
4185000.0,13.974770829197757,0.24011876105499003
4187000.0,13.802937579477813,0.23907322019287974
4189000.0,13.553317884151326,0.23527379981746144
4191000.0,13.452437128226943,0.2343002518933529
4193000.0,13.438530503550087,0.2349464251259372
4195000.0,13.418229304711977,0.23596007323121065
4197000.0,13.43974636449254,0.23769001682387333
4199000.0,13.50561019702072,0.23945821022992728
4201000.0,13.60643020382721,0.24111965060244148
4203000.0,13.728701921579272,0.2425459081323236
4205000.0,13.858800031723444,0.2433867785391085
4207000.0,13.984448869442094,0.24363524926123253
4209000.0,14.096290759112888,0.24343173443145094
4211000.0,14.188344064156194,0.24260870540594154
4213000.0,14.249634875220513,0.24124337770440119
4215000.0,14.216980915756096,0.2392038237126055
4217000.0,14.156015666615879,0.23819657430675564
4219000.0,14.323555284828238,0.24181669326181945
4221000.0,14.3622995438388,0.24272350960214062
4223000.0,14.367532195991593,0.24223111090911584
4225000.0,14.36057482487688,0.24127065297833655
4227000.0,14.345110690306273,0.24093023171931388
4229000.0,14.326234060612046,0.2416603996980385
4231000.0,14.313268914675334,0.24278837645029247
4233000.0,14.331928339126337,0.24514327026929997
4235000.0,14.356533094849466,0.24533960527146145
4237000.0,14.39684453575707,0.24367083039828674
4239000.0,14.452493002745353,0.24311344742416752
4241000.0,14.47430380805433,0.242281100953311
4243000.0,14.33340328605441,0.23976688270942412
4245000.0,14.527155992941465,0.24367471766753357
4247000.0,14.583650150615359,0.2449693006657665
4249000.0,14.578795009724509,0.24426062009084035
4251000.0,14.56746455376489,0.2426725030567359
4253000.0,14.566920963783215,0.24133122841223215
4255000.0,14.588497153468653,0.24105644017328628
4257000.0,14.639972941916179,0.2416392388015428
4259000.0,14.7231871684345,0.24245795836457473
4261000.0,14.831620662417595,0.24371735878396344
4263000.0,14.952641313404428,0.24609802918509577
4265000.0,15.072675343229514,0.24933518768303176
4267000.0,15.177356141491034,0.2519562151700737
4269000.0,15.225288439952896,0.25185102657348185
4271000.0,15.071437632285503,0.2462938147746065
4273000.0,15.285239994174383,0.245790495514692
4275000.0,15.347009014557495,0.24504097766694494
4277000.0,15.327884073342496,0.24651001306025927
4279000.0,15.306473661147402,0.24931683041967143
4281000.0,15.311989643428493,0.25093142211016833
4283000.0,15.35688469911912,0.25044444608711547
4285000.0,15.441460454713926,0.24883883211841734
4287000.0,15.558773586834482,0.2478977629258247
4289000.0,15.698631708825012,0.2487038292436405
4291000.0,15.853694529748523,0.25076172212162356
4293000.0,16.024939307784557,0.25289453746329954
4295000.0,16.21783494272338,0.2545772792747462
4297000.0,16.41218106336601,0.25555018910547955
4299000.0,16.51560678961863,0.254146308738874
4301000.0,17.11661092996265,0.25929007427109835
4303000.0,17.575047859063652,0.2619779880021852
4305000.0,17.992340387594865,0.2633927354293855
4307000.0,18.405443182575485,0.26442391358679895
4309000.0,18.796302264278115,0.26579570357729626
4311000.0,19.15138138138896,0.26792784162128447
4313000.0,19.478450669784326,0.2704547893396467
4315000.0,19.79937296825808,0.27250449313162206
4317000.0,20.137519217758136,0.27359644375886155
4319000.0,20.49951504587748,0.27405206476671534
4321000.0,20.840264475962822,0.2742522671699622
4323000.0,21.26422914260292,0.2759330714440499
4325000.0,22.083642466747904,0.2832397735578175
4327000.0,22.77395857903647,0.2888331488513533
4329000.0,23.416262564409244,0.2931825950429548
4331000.0,24.07192507398629,0.29712083086180324
4333000.0,24.761883086851164,0.3007762214591005
4335000.0,25.488082691597644,0.3040640667924726
4337000.0,26.219779341313412,0.30661849588049095
4339000.0,26.962362098236795,0.30801149753802215
4341000.0,28.09988854658827,0.31179681355261546
4343000.0,29.533159705482348,0.31674102511760177
4345000.0,31.06788114530051,0.3208101756425478
4347000.0,32.811166395730545,0.3252989783418985
4349000.0,34.8745828075362,0.3318478495660923
4351000.0,37.29110369655607,0.3414459426805935
4353000.0,40.03184515725542,0.35351659168949595
4355000.0,43.11166286593814,0.36674121686680256
4357000.0,46.58284851866264,0.3801326623866187
4359000.0,50.46815691742668,0.3933550125946648
4361000.0,54.82808780523589,0.40733718492818954
4363000.0,59.79576220642069,0.4238091984724231
4365000.0,65.51902492393428,0.44339497112028836
4367000.0,72.13243935323796,0.46523863104278224
4369000.0,79.76605954925228,0.48866381855864427
4371000.0,88.59496281767717,0.5145628878388911
4373000.0,98.61421045619049,0.543107719262672
4375000.0,109.71052766332122,0.5733040016238306
4377000.0,121.77790219596547,0.6052602840794
4379000.0,134.54580735073023,0.6380496583783697
4381000.0,147.59134040506606,0.669982344865725
4383000.0,160.39145923254418,0.7001071948534501
4385000.0,172.41614697069537,0.7282649322986003
4387000.0,182.9605239485486,0.7525767011103704
4389000.0,191.2766259057005,0.7705733466561244
4391000.0,196.79918914506908,0.7814285129391664
4393000.0,199.1244801526998,0.7844938678813581
4395000.0,198.13099818716165,0.7789327619509365
4397000.0,194.07006820719724,0.7660557199531856
4399000.0,187.40176551670325,0.7493705263160069
4401000.0,178.74631902324023,0.731869640035676
4403000.0,168.7320141347218,0.7132226875247711
4405000.0,157.80356905313602,0.6903070079283878
4407000.0,146.23659842909888,0.6605583988087658
4409000.0,134.28429851668315,0.6249765725428804
4411000.0,122.33715281299683,0.5891685814427065
4413000.0,110.9424233644094,0.5599535603186897
4415000.0,100.62624400999162,0.5388530691058934
4417000.0,91.57011510632191,0.5226203772484355
4419000.0,83.8030889940594,0.505107374926384
4421000.0,77.06209745635527,0.48469667642019776
4423000.0,71.08043692882865,0.4632135681488537
4425000.0,65.68198444164643,0.44356204971392565
4427000.0,60.79447944398219,0.4275080889467137
4429000.0,56.40967981119542,0.4146982497834272
4431000.0,52.52571800243106,0.40370987841481487
4433000.0,49.120242078280505,0.3936094253069115
4435000.0,46.15521145441171,0.38423775019039486
4437000.0,43.585017464390965,0.37560647476583037
4439000.0,41.34801397393601,0.3676473594017526
4441000.0,39.396219485152066,0.3603985033178357
4443000.0,37.699111925563074,0.3537454618686441
4445000.0,36.22076581822734,0.34758894891345155
4447000.0,34.933860420075455,0.3424951419034726
4449000.0,33.83654091577672,0.33871002444226206
4451000.0,32.892749144467174,0.3353692582137774
4453000.0,32.05849086368293,0.33220323673630825
4455000.0,31.31328685425446,0.32934400582382967
4457000.0,30.62499917402844,0.32624979753718264
4459000.0,29.94440847967427,0.32239099729204457
4461000.0,29.375868006229144,0.3203334936857965
4463000.0,28.879811142788494,0.3185733523205495
4465000.0,28.411653866498618,0.3166335205086896
4467000.0,27.960430262072,0.31471265692406447
4469000.0,27.49025858102732,0.3126280584320302
4471000.0,26.941402350506976,0.3097213883532079
4473000.0,26.26476348303078,0.30567804083426486
4475000.0,25.546515505657357,0.30235798799661223
4477000.0,24.802317201992643,0.29966694771345653
4479000.0,23.914251461313913,0.29549132783698717
4481000.0,22.869060521670065,0.28960135974440226
4483000.0,21.713463863769647,0.2826559912858659
4485000.0,20.501994040694672,0.2749925316793937
4487000.0,19.29483147363491,0.2667154369171728
4489000.0,18.190263522566635,0.25889497412770557
4491000.0,17.284145681985528,0.25306714175202977
4493000.0,16.578833414155373,0.24925051176493174
4495000.0,16.044638432454416,0.24713749735856555
4497000.0,15.645180437936183,0.24645155420363504
4499000.0,15.36135574231546,0.2469299089313788
4501000.0,15.291483912085411,0.24954318448007173
4503000.0,15.38599304535133,0.2521014998644397
4505000.0,15.524453128105684,0.25255567621284536
4507000.0,15.674670838732478,0.2518176449583832
4509000.0,15.826621978135694,0.2517640411958165
4511000.0,15.980136542580146,0.25334430466997165
4513000.0,16.145001485312626,0.255880099556496
4515000.0,16.284842178486368,0.2574288247875652
4517000.0,16.18536908442335,0.25450829266828107
4519000.0,16.572404665132044,0.25695357144486697
4521000.0,16.934649378618538,0.2582749811968165
4523000.0,17.178356681607763,0.2588180136827349
4525000.0,17.385977692643483,0.26038479556827604
4527000.0,17.570657469556053,0.26276989302486076
4529000.0,17.744419990469037,0.264847668837134
4531000.0,17.926133177638032,0.26562035234513764
4533000.0,18.135129250915007,0.2651319067733784
4535000.0,18.3809403132004,0.26467271493524497
4537000.0,18.66184873787472,0.2659633126934612
4539000.0,18.976717579743738,0.2695795353899322
4541000.0,19.330861606689563,0.2743294886545826
4543000.0,19.73078337665154,0.27864480198753694
4545000.0,20.171065591221517,0.2818359396568168
4547000.0,20.508968585276946,0.2821438446985004
4549000.0,21.61334828613355,0.28778835767500166
4551000.0,22.590004951152153,0.29164633258237044
4553000.0,23.55010942372914,0.2925606275995013
4555000.0,24.765807626460365,0.29314518204639584
4557000.0,26.33827331685874,0.2953943472721661
4559000.0,28.395703147901724,0.30163315494621507
4561000.0,31.17302860072265,0.31221979862477106
4563000.0,35.12679047967637,0.32540773796519107
4565000.0,40.98012729238696,0.3405362117622938
4567000.0,49.39364181168234,0.3579821478814661
4569000.0,61.505711053842205,0.3842230089416448
4571000.0,78.86140508647401,0.4296371820718063
4573000.0,101.33359497206013,0.496288217354714
4575000.0,126.6436428685756,0.577088225554678
4577000.0,151.65622204935985,0.660858621500568
4579000.0,172.95218868334774,0.7340385318633968
4581000.0,187.98131321256056,0.7843293261084733
4583000.0,198.4123431549076,0.8112467921983473
4585000.0,202.7472943222095,0.8126667539425544
4587000.0,195.32311938223881,0.7777894628308419
4589000.0,181.0882058458706,0.7240008552166949
4591000.0,163.50741546211142,0.6657839238150214
4593000.0,145.3286285609285,0.6141135684479461
4595000.0,128.676067986363,0.575686607369543
4597000.0,114.79065762615531,0.5519073171306004
4599000.0,103.9887638204814,0.5394312819007728
4601000.0,95.88107055383483,0.5323234322656545
4603000.0,89.71698992121672,0.5250218494496226
4605000.0,84.71422254177106,0.5150535722561677
4607000.0,80.27727888544688,0.5034588199097759
4609000.0,76.0808868175456,0.4920603258794217
4611000.0,72.03513138269358,0.4806598968883495
4613000.0,68.05740225008485,0.4685259575998172
4615000.0,64.30548737372314,0.4548542294625692
4617000.0,60.82536942659404,0.4404318125002822
4619000.0,57.65102933341287,0.4269726188143435
4621000.0,54.85499951486987,0.41542752584936776
4623000.0,52.449870702963146,0.4059049225373576
4625000.0,50.431865904291286,0.39835015478362085
4627000.0,48.78142394724572,0.3924811857548555
4629000.0,47.46198377325484,0.388014754285979
4631000.0,46.42771378246402,0.38462182644925924
4633000.0,45.6317527756435,0.38193241309216136
4635000.0,45.03006196960971,0.37982404982470297
4637000.0,44.59323175807685,0.3784027591954784
4639000.0,44.30654838899561,0.37753629735844224
4641000.0,44.1502250023923,0.37700945788183937
4643000.0,44.11771179751017,0.3771113569908113
4645000.0,44.208365810040824,0.37794775695924293
4647000.0,44.39196193388333,0.378954860633614
4649000.0,44.646270353255595,0.3799591984579391
4651000.0,44.965352230997894,0.38113026443972614
4653000.0,45.34554733175911,0.38253165364247693
4655000.0,45.772943848236594,0.38404257148358584
4657000.0,46.17966224258101,0.38501909719251204
4659000.0,46.61389160913851,0.3865466451885229
4661000.0,47.25712369835878,0.39010830661478385
4663000.0,47.87121475885828,0.39313363219914826
4665000.0,48.499794594367316,0.3963827738441218
4667000.0,49.14702737844179,0.40017155397410104
4669000.0,49.803174244338074,0.40369925196323764
4671000.0,50.50332896471377,0.40595690247159805
4673000.0,51.254687182345776,0.4065132222556352
4675000.0,52.026366140334964,0.40584024405201213
4677000.0,52.77821805936427,0.405878217417795
4679000.0,53.787917228246656,0.41128479556274716
4681000.0,54.82867568929696,0.4199736678733857
4683000.0,55.731601521351294,0.42772898200009696
4685000.0,56.54060595689237,0.43202020732298785
4687000.0,57.264605809465834,0.4318762376734189
4689000.0,57.8967873501506,0.4286722006069759
4691000.0,58.493228588522925,0.4259660929681529
4693000.0,59.194675917278516,0.42746419040787265
4695000.0,59.89495185500246,0.43220378352997807
4697000.0,60.50251999780601,0.437170503735048
4699000.0,61.02973206033737,0.4404605814629197
4701000.0,61.47438376418076,0.4415470850128922
4703000.0,61.841656140296855,0.44095260035973227
4705000.0,62.326108508583815,0.4411240352474568
4707000.0,62.851505547655286,0.4421132286606736
4709000.0,63.269944726331055,0.4427929598158705
4711000.0,63.619858243058204,0.44334778845883255
4713000.0,63.922810524102346,0.4438784028098928
4715000.0,64.17033407750625,0.4443495846714548
4717000.0,64.36517028894619,0.444802210961007
4719000.0,64.65789750316281,0.44674930472307817
4721000.0,64.9605719921069,0.4497025363157136
4723000.0,65.15579912568387,0.4525372864840829
4725000.0,65.26603192239699,0.4550319325266858
4727000.0,65.30945519258671,0.4566685940336526
4729000.0,65.29729307881047,0.45684197268696425
4731000.0,65.23346365335554,0.45531479390323093
4733000.0,65.09479756566407,0.45261464895096515
4735000.0,64.95767253727558,0.4509902711705752
4737000.0,64.97110258026578,0.4527308019874079
4739000.0,64.89335326365298,0.4547940662297136
4741000.0,64.7956227618496,0.455376062603142
4743000.0,64.67955253073038,0.4543374862695823
4745000.0,64.54513863842,0.45206799992113506
4747000.0,64.39241732812951,0.4492907968159181
4749000.0,64.22635420738412,0.446677174474381
4751000.0,64.05695991810913,0.44462788992954155
4753000.0,63.89689034906707,0.4431991837549975
4755000.0,63.75775037524638,0.4422773998480416
4757000.0,63.646233957751626,0.4417705890665093
4759000.0,63.55384224692487,0.4414546888508066
4761000.0,63.38596846729218,0.4401868600506338
4763000.0,63.437751028059175,0.44128541499792384
4765000.0,63.432171222275315,0.44180512777136377
4767000.0,63.40170243469205,0.44225828633465114
4769000.0,63.36393518675389,0.44297734066614936
4771000.0,63.320549925304164,0.44416681577367456
4773000.0,63.27639698643947,0.4458640973654038
4775000.0,63.23957557419944,0.44774143630623053
4777000.0,63.219304000813466,0.449179652106269
4779000.0,63.223276440425,0.4495375650699591
4781000.0,63.254987689017476,0.4486464990715765
4783000.0,63.31178761151893,0.4473112990376448
4785000.0,63.38356749700476,0.44690526673025327
4787000.0,63.444287865350255,0.44777841190673745
4789000.0,63.43775213923623,0.4483544128453014
4791000.0,63.60201220694562,0.4498289897325765
4793000.0,63.77244905225161,0.44978834306256954
4795000.0,63.9185661480453,0.44830448251266763
4797000.0,64.08306758179327,0.44660026187339147
4799000.0,64.27336636508676,0.4453841397167151
4801000.0,64.48469668536504,0.4448982198275981
4803000.0,64.70611011465196,0.4450089709264825
4805000.0,64.9238433246083,0.4454813560298146
4807000.0,65.12444578847953,0.4462036910905709
4809000.0,65.2967440493467,0.4471342584343739
4811000.0,65.43225280815692,0.4482729886815154
4813000.0,65.52399182637694,0.44974309826353653
4815000.0,65.56432837807581,0.451652051905696
4817000.0,65.54145662142297,0.4537975105733814
4819000.0,65.40998760932008,0.4552807374726034
4821000.0,65.13490175007864,0.4551493866644487
4823000.0,64.94755290050692,0.4551881124791848
4825000.0,64.54665770844896,0.4525796486791087
4827000.0,64.03325004710676,0.4494940205029075
4829000.0,63.43452027022797,0.4473120362042327
4831000.0,62.78565499385761,0.44614257356040626
4833000.0,62.12490008225444,0.4449075292136852
4835000.0,61.48283134471584,0.44270307272185705
4837000.0,60.87562771878659,0.4396279877358858
4839000.0,60.30408898844273,0.43647036230435443
4841000.0,59.75655042122059,0.43404825464818486
4843000.0,59.21328631581961,0.4328224068175979
4845000.0,58.64881913487708,0.43272660249319955
4847000.0,58.0278595589905,0.43321628802862056
4849000.0,57.384183940196145,0.4346773109112034
4851000.0,56.840606102971186,0.4389608466228284
4853000.0,56.28061791922069,0.44507957048361063
4855000.0,55.734697895029456,0.454271661669273
4857000.0,55.24599522550425,0.4670800098703904
4859000.0,54.84387080638245,0.48111342480774283
4861000.0,54.547162103578536,0.49027804241954764
4863000.0,54.36366750167626,0.4875988686725711
4865000.0,54.40023222203073,0.4741797425849084
4867000.0,54.723669928931066,0.4626645256335442
4869000.0,55.13303281970307,0.46567160921715406
4871000.0,55.5464110191806,0.4810252462789343
4873000.0,55.92910910466647,0.49383717900983387
4875000.0,56.27677140341599,0.49545566959632753
4877000.0,56.60561894364299,0.48703212353818104
4879000.0,56.9386577918629,0.47345321475866736
4881000.0,57.29936173582226,0.459082806941857
4883000.0,57.70824571676158,0.44686236858978917
4885000.0,58.1779975660821,0.43859412997584574
4887000.0,58.66035768906517,0.43430444168110244
4889000.0,59.234827857661976,0.4338132714359804
4891000.0,60.083499103608105,0.43670207070460326
4893000.0,60.92504996825413,0.4387124111606474
4895000.0,61.8592483205345,0.440321695984734
4897000.0,62.8965632080815,0.4419929634112227
4899000.0,64.03935099662735,0.44439671305913114
4901000.0,65.28846855368184,0.44805337824065966
4903000.0,66.64585550427502,0.45302425714975064
4905000.0,68.11568920902492,0.4588421963752028
4907000.0,69.70440310906311,0.4646910402052369
4909000.0,71.41982540177034,0.4697793143318782
4911000.0,73.26657959685254,0.473915877124918
4913000.0,75.24194604205432,0.4778930743402267
4915000.0,77.33547707610626,0.4829697716903665
4917000.0,79.53701105697724,0.489576135476929
4919000.0,81.84556489537248,0.4968334347911748
4921000.0,84.26952679878143,0.5035194390741745
4923000.0,86.70923172004105,0.5085338295187813
4925000.0,89.71914666535743,0.5147720736261385
4927000.0,92.8915413004743,0.5223729434125316
4929000.0,96.02707038630882,0.5301770724510243
4931000.0,99.34508072153344,0.5395029183147959
4933000.0,102.86862475644098,0.5499057131280606
4935000.0,106.630374187695,0.5604793651361532
4937000.0,110.6819088192365,0.5703428511532184
4939000.0,115.08129430984562,0.5791837018014657
4941000.0,119.86538513562543,0.5878022143496339
4943000.0,125.05204210506238,0.5977979912922771
4945000.0,130.53481589695903,0.6104014854790938
4947000.0,136.31221989036575,0.6250206200880396
4949000.0,142.49212502433105,0.6404913406584476
4951000.0,149.1861429732633,0.6561364162801058
4953000.0,156.21972944052544,0.6712521186442559
4955000.0,163.47952537768694,0.6858568991510804
4957000.0,171.07325052606203,0.7003683808419958
4959000.0,179.2928326694548,0.7152528682068688
4961000.0,188.192103322441,0.7301178297735681
4963000.0,197.4654605471889,0.7444537022413968
4965000.0,206.91698692222002,0.7595895986524237
4967000.0,216.41170011727846,0.7769299840768219
4969000.0,225.88632037833653,0.796347616381972
4971000.0,235.06973818171778,0.8156045497676668
4973000.0,243.64481668654489,0.8325865464056958
4975000.0,251.50533348128357,0.8469568430061146
4977000.0,258.60842369720706,0.8591048085261693
4979000.0,264.9914693775311,0.869324743843231
4981000.0,270.87586974125173,0.8779889082127994
4983000.0,275.95033481914953,0.8837834031958249
4985000.0,279.94847026562246,0.8866122402217008
4987000.0,282.792843410254,0.888406967938427
4989000.0,284.4061531207287,0.8909815049764449
4991000.0,284.7302066117813,0.8941135643301923
4993000.0,283.8256760422212,0.8959577150842337
4995000.0,282.00044562069206,0.8956874644369649
4997000.0,279.0867651370636,0.8921412406378444
4999000.0,275.1160174273697,0.8856070115571684
5001000.0,270.232544487915,0.8767909528478346
5003000.0,264.54620166467487,0.8658219083093831
5005000.0,258.1692265195376,0.8526909465299102
5007000.0,251.2500930878669,0.8381940037866288
5009000.0,243.99488890429137,0.8243322028505305
5011000.0,236.66016966533275,0.8131466318347325
5013000.0,229.51827060261448,0.8047077767651898
5015000.0,222.8784132628509,0.7975903939118375
5017000.0,216.82347848292116,0.7889486829545097
5019000.0,211.48140327117812,0.7774699855264314
5021000.0,206.9147801352725,0.7644503204645792
5023000.0,203.12217802839086,0.7525818386436535
5025000.0,200.05393950036532,0.7445213464576262
5027000.0,197.6192431294929,0.7410491018000768
5029000.0,195.69970753309127,0.7406197432724025
5031000.0,194.170423152848,0.7408397953519316
5033000.0,192.91821360476817,0.7402258728765675
5035000.0,191.8418776838456,0.7387569588734835
5037000.0,190.87481408029464,0.736882103269347
5039000.0,190.00506987673768,0.7343310761112185
5041000.0,189.22048270900268,0.730817878019033
5043000.0,188.5234843607972,0.7264480428384557
5045000.0,187.9277709856614,0.7222631226171096
5047000.0,187.44830901332796,0.7198908969480242
5049000.0,187.09283264785168,0.7203062316183919
5051000.0,186.8791052343953,0.7228230879764866
5053000.0,186.81815196689067,0.7255515402401916
5055000.0,186.90131806799974,0.7273897635931242
5057000.0,187.12156818608196,0.7282918303280355
5059000.0,187.48162492820634,0.7286085941319331
5061000.0,187.99246345044125,0.7284108361520122
5063000.0,188.66439861162078,0.7274697075695737
5065000.0,189.50087598912236,0.7259369388311465
5067000.0,190.4922142666308,0.7248553996478639
5069000.0,191.63926638451812,0.7259982775800004
5071000.0,192.9475972052241,0.7301957639990662
5073000.0,194.3458124996415,0.735897638041332
5075000.0,195.80262560307017,0.7414136581595905
5077000.0,197.30532649430137,0.7458708273697502
5079000.0,198.84717177171376,0.7493414931599531
5081000.0,200.42137331006543,0.7521288836075802
5083000.0,202.0131883992658,0.754123802595865
5085000.0,203.6781794183765,0.7555528573974775
5087000.0,205.4126266938123,0.7565970439583443
5089000.0,207.14328993083777,0.7579224625685199
5091000.0,208.8775584220393,0.7613524769125625
5093000.0,210.62612498056973,0.7675869509664903
5095000.0,212.4139135373684,0.7752755009778183
5097000.0,214.29147141360545,0.7819797261419829
5099000.0,216.30031779027456,0.7857484387591572
5101000.0,218.44184074584876,0.7861741169079259
5103000.0,220.70931708471733,0.7848591967497125
5105000.0,223.09295859502654,0.7845726089264257
5107000.0,225.55269940049277,0.7872644734255548
5109000.0,228.01576218031826,0.7926545132494903
5111000.0,230.44154178798922,0.7989998549112544
5113000.0,232.8478575518294,0.8048496850439408
5115000.0,235.2762962743197,0.8098006062721517
5117000.0,237.75448267300382,0.8140039276526799
5119000.0,240.31883694550848,0.8176266009891793
5121000.0,243.00267608676705,0.8205522955320739
5123000.0,245.8054633634064,0.8226975295761527
5125000.0,248.74135795070057,0.8250883607229926
5127000.0,251.82992669895384,0.8298714466777832
5129000.0,254.89387389692652,0.8376167712586817
5131000.0,257.87144973608974,0.8476346885362817
5133000.0,260.7343520140066,0.8574310463859444
5135000.0,263.4828753977106,0.8642832746009699
5137000.0,266.1640683840155,0.8670665278052258
5139000.0,268.83162621494995,0.8668294487846322
5141000.0,271.495089378519,0.8662049957642262
5143000.0,274.1544039877235,0.8681599509289483
5145000.0,276.80178556337097,0.873939000916802
5147000.0,279.43401570517153,0.8821344448586786
5149000.0,282.10977787574154,0.8900965601820969
5151000.0,284.7514809527611,0.894851274850372
5153000.0,287.2842328569453,0.8953191097529511
5155000.0,289.68973915003653,0.8930006313967099
5157000.0,291.95229053500066,0.890815578726877
5159000.0,294.0716613975307,0.8912935433083811
5161000.0,296.03623754173464,0.8948202595337617
5163000.0,297.82119051786043,0.8997323911394881
5165000.0,299.44304699364574,0.9042296607506943
5167000.0,300.9635718878357,0.9075883137008898
5169000.0,302.4281090178879,0.9097593447474961
5171000.0,303.8625164228383,0.9106732164200501
5173000.0,305.3105594206374,0.9102513430246684
5175000.0,306.81340779847125,0.908738906193543
5177000.0,308.3848705925347,0.9072566551017937
5179000.0,310.0026475139086,0.9077257053736953
5181000.0,311.6248741022171,0.9116488359002596
5183000.0,313.1976185344491,0.9185422193972481
5185000.0,314.64402776629436,0.9257155035752342
5187000.0,315.90168185655654,0.9301280918191709
5189000.0,316.94116336324055,0.9303234347923309
5191000.0,317.7490896235867,0.9271510263733709
5193000.0,318.3160034569547,0.9232787454885025
5195000.0,318.6305857553548,0.9215785110830073
5197000.0,318.75094165103235,0.9236920479855794
5199000.0,318.6544964196763,0.927994775463526
5201000.0,318.3297596693813,0.9312001103434335
5203000.0,317.81467192573905,0.9309915886117742
5205000.0,317.13915301462225,0.9269880513683826
5207000.0,316.3321523488784,0.9210054835710578
5209000.0,315.42760792874816,0.916108389170532
5211000.0,314.46574584324634,0.9147123921004486
5213000.0,313.47581711075014,0.9167500053788022
5215000.0,312.4708151206058,0.9197306859747901
5217000.0,311.45784423586076,0.9206636352239717
5219000.0,310.4359660006051,0.9179636760045526
5221000.0,309.4020005847459,0.9123739737220292
5223000.0,308.3591843093523,0.9067245933278707
5225000.0,307.27720026743435,0.9036290433674581
5227000.0,306.13315965874835,0.9041491364190768
5229000.0,304.9060636700755,0.9069193134410273
5231000.0,303.5666204427531,0.9090030184630941
5233000.0,302.0805557297868,0.9078983363883576
5235000.0,300.4184711122817,0.9029945232778166
5237000.0,298.56753369236503,0.8958566668493998
5239000.0,296.5428638235592,0.8893112427841857
5241000.0,294.38980663386195,0.8856354688310283
5243000.0,292.17782704849316,0.8849473557294106
5245000.0,289.98563137570954,0.8852244532958842
5247000.0,287.8843741580983,0.8838855317954989
5249000.0,285.92684889722153,0.8794229417496676
5251000.0,284.1363974674637,0.8732825872080591
5253000.0,282.5126386483035,0.867234545062455
5255000.0,281.0336910439586,0.8639613410601975
5257000.0,279.65844355226204,0.8643472524493517
5259000.0,278.3365417471527,0.8668518861449984
5261000.0,277.01856859790325,0.8686167280150983
5263000.0,275.6639963203336,0.8673518397096852
5265000.0,274.2492419403903,0.8626439735736928
5267000.0,272.7703382212766,0.8561388541996391
5269000.0,271.2417891681634,0.8505979223206199
5271000.0,269.688357355615,0.8481611114341706
5273000.0,268.1359968872082,0.8488483410446084
5275000.0,266.6030474876499,0.8505872174530426
5277000.0,265.09898095407186,0.8506798750881401
5279000.0,263.6222259759815,0.8476591145525201
5281000.0,262.1655322000795,0.8422844898546576
5283000.0,260.7689673109401,0.8364291106157938
5285000.0,259.4800621819516,0.8326330860132497
5287000.0,258.3669800627148,0.832144521902638
5289000.0,257.51820974706646,0.8339912986076121
5291000.0,257.031589809202,0.8358305881340847
5293000.0,257.00992518558485,0.8357675164044783
5295000.0,257.5622409496741,0.8337210056863328
5297000.0,258.8332781342547,0.8312565101536106
5299000.0,260.99213253747047,0.8309366629090508
5301000.0,264.2338365401854,0.8347814820162611
5303000.0,268.7817718884817,0.8428972595702122
5305000.0,274.866081951666,0.8537069864882041
5307000.0,282.6703035097296,0.8655582634792327
5309000.0,292.24759842911044,0.8782649666268988
5311000.0,303.4218415798366,0.8933832866241711
5313000.0,315.70725147023234,0.9130230395282212
5315000.0,328.2919928669989,0.9378358650779821
5317000.0,340.1228257030443,0.965697422109453
5319000.0,350.0707376248258,0.9921437575624465
5321000.0,357.0857406099287,1.0120252730667383
5323000.0,360.5538963110292,1.0223077972701926
5325000.0,360.1399720027431,1.0213428276486494
5327000.0,355.8371289933886,1.0095482030007072
5329000.0,348.15867059835136,0.9898151236287697
5331000.0,337.92611322221524,0.9659100216247963
5333000.0,326.17821315091044,0.9414478832944784
5335000.0,313.9957325077796,0.919110005930492
5337000.0,302.318438150973,0.9005967145351559
5339000.0,291.8104036252066,0.8866234433751629
5341000.0,282.81483689608524,0.8766296333050294
5343000.0,275.396269760135,0.8688357328317362
5345000.0,269.4350645750724,0.861119754967459
5347000.0,264.7373009874429,0.8525526385127984
5349000.0,261.0839380088011,0.8435477240769155
5351000.0,258.2850640755458,0.8357080996592278
5353000.0,256.20569019692573,0.8311500199371574
5355000.0,254.74640695624757,0.830699326343121
5357000.0,253.828824501514,0.8331874087870028
5359000.0,253.38097356861178,0.8361896020050549
5361000.0,253.33587781084515,0.8374480254646991
5363000.0,253.6331800738229,0.8363321206632124
5365000.0,254.21589332762278,0.834234466945466
5367000.0,255.0299915290782,0.8335989301864093
5369000.0,256.0311192381981,0.8362365562366996
5371000.0,257.19010301874414,0.842125481033686
5373000.0,258.4900051414569,0.8494852304205933
5375000.0,259.93129990378736,0.8559881785086065
5377000.0,261.53363675925215,0.8601824093438254
5379000.0,263.33459258042035,0.8621499377669068
5381000.0,265.3823848451429,0.8632673488766495
5383000.0,267.7262314161031,0.8653165228058575
5385000.0,270.39921603623475,0.8697466104644576
5387000.0,273.3071774829694,0.8778769745140176
5389000.0,276.42883774874554,0.8904842634554956
5391000.0,279.6482026687471,0.9092812629781977
5393000.0,282.8254709127497,0.9359432548177781
5395000.0,285.8354031527543,0.9713660464749604
5397000.0,288.58592879790007,1.0154367323449862
5399000.0,291.02692627065176,1.0672181281689712
5401000.0,293.1402821357437,1.1252076841983554
